0,-1.6800000000000002,-1.76,-1.9004,-1.62992
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.8
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,-0.8744000000000001,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.62992
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,-0.8744000000000001,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.62992
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.76
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.76
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,-0.9458145279999998,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-1.044,-1.7056704,-0.76
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,-0.9458145279999998,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,-0.9458145279999998,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,-0.9458145279999998,-0.3999999999999999
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.678752
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.156
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-0.8744000000000001,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,-0.29999999999999993,0.0
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,-0.29999999999999993,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,-0.29999999999999993,0.0
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,-0.29999999999999993,0.0
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.19999999999999996,0.0
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.19999999999999996,-0.19999999999999996
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,0.0,0.0
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.19999999999999996,-0.19999999999999996
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,0.0
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.19999999999999996
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,0.0
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,0.0
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.5
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7040000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
